"search-number","evaluation","density*","probability-of-spread*","south-wind-speed*","west-wind-speed*","fitness","num-replicates","best-fitness-so-far"
"1","10","90","97","-16","3","41359.979441117765","10","41359.979441117765"
"1","20","70","41","4","-22","72.19201596806387","10","41359.979441117765"
"1","30","98","88","-10","-17","42583.155489021956","10","42583.155489021956"
"1","40","55","55","-1","-13","132.25988023952095","10","42583.155489021956"
"1","50","15","67","-22","-13","20.65069860279441","10","42583.155489021956"
"1","60","83","16","-12","-1","53.3309381237525","10","42583.155489021956"
"1","70","44","5","-2","20","33.52095808383234","10","42583.155489021956"
"1","80","69","40","-13","-16","87.92115768463074","10","42583.155489021956"
"1","90","27","45","24","-24","16.258483033932134","10","42583.155489021956"
"1","100","79","34","14","12","278.251497005988","10","42583.155489021956"
"1","110","67","64","1","-9","493.80998003992016","10","42583.155489021956"
"1","120","26","55","-6","-21","30.614570858283436","10","42583.155489021956"
"1","130","2","0","8","10","0.3992015968063872","10","42583.155489021956"
"1","140","45","96","-8","-24","227.2872255489022","10","42583.155489021956"
"1","150","10","96","23","21","29.026546906187622","10","42583.155489021956"
"1","160","50","19","-23","6","43.67624750499002","10","42583.155489021956"
"1","170","86","35","-15","18","526.5243512974051","10","42583.155489021956"
"1","180","11","88","19","-20","20.551297405189622","10","42583.155489021956"
"1","190","6","89","-1","15","19.35748502994012","10","42583.155489021956"
"1","200","86","66","-4","3","28767.24570858283","10","42583.155489021956"
"1","210","66","2","-19","-13","0","10","42583.155489021956"
"1","220","92","34","1","-20","75.57325349301396","10","42583.155489021956"
"1","230","40","0","11","19","22.549500998003992","10","42583.155489021956"
"1","240","94","76","-23","-18","36656.89441117765","10","42583.155489021956"
"1","250","88","3","19","6","25.227944111776445","10","42583.155489021956"
"1","260","45","74","19","-21","128.5502994011976","10","42583.155489021956"
"1","270","82","56","-5","0","1230.0828343313374","10","42583.155489021956"
"1","280","78","33","-16","-24","35.455688622754494","10","42583.155489021956"
"1","290","58","85","-18","17","1525.1710578842315","10","42583.155489021956"
"1","300","7","89","-23","-25","13.869261477045907","10","42583.155489021956"
"1","310","26","22","-18","6","21.84590818363273","10","42583.155489021956"
"1","320","38","66","15","17","162.1269461077844","10","42583.155489021956"
"1","330","41","64","8","6","144.94730538922153","10","42583.155489021956"
"1","340","62","74","10","-21","391.1183632734531","10","42583.155489021956"
"1","350","11","54","9","-21","9.47944111776447","10","42583.155489021956"
"1","360","15","26","-22","-17","2.9936127744510976","10","42583.155489021956"
"1","370","84","13","14","-2","31.611976047904186","10","42583.155489021956"
"1","380","65","41","21","-9","111.00638722554888","10","42583.155489021956"
"1","390","65","17","12","-5","24.731137724550898","10","42583.155489021956"
"1","400","11","35","19","-13","7.982235528942115","10","42583.155489021956"
"1","410","90","43","-24","6","1240.2279441117767","10","42583.155489021956"
"1","420","3","95","-24","-4","8.282834331337325","10","42583.155489021956"
"1","430","54","76","-13","-15","291.1634730538922","10","42583.155489021956"
"1","440","68","87","-1","-11","10623.764670658682","10","42583.155489021956"
"1","450","78","45","-13","-9","262.26187624750503","10","42583.155489021956"
"1","460","90","99","-19","-1","41230.14151696607","10","42583.155489021956"
"1","470","56","61","-1","-22","140.33153692614772","10","42583.155489021956"
"1","480","2","38","4","-20","0.3992015968063872","10","42583.155489021956"
"1","490","50","69","-11","12","300.1463073852296","10","42583.155489021956"
"1","500","22","34","-25","1","23.742714570858283","10","42583.155489021956"
"1","510","81","4","-2","17","56.950499001996015","10","42583.155489021956"
"1","520","8","33","-18","-25","2.19560878243513","10","42583.155489021956"
"1","530","10","32","16","-21","2.5944111776447105","10","42583.155489021956"
"1","540","72","19","-24","-16","10.664271457085828","10","42583.155489021956"
"1","550","34","37","-7","-17","25.0311377245509","10","42583.155489021956"
"1","560","57","68","2","8","473.25389221556895","10","42583.155489021956"
"1","570","21","26","17","-22","2.693213572854291","10","42583.155489021956"
"1","580","0","82","18","-24","0","10","42583.155489021956"
"1","590","97","66","-22","24","43909.76506986029","10","43909.76506986029"
"1","600","65","44","23","2","205.1203592814371","10","43909.76506986029"
"1","610","56","33","-2","18","136.45489021956092","10","43909.76506986029"
"1","620","30","13","12","-20","0","10","43909.76506986029"
"1","630","91","54","-15","5","12382.164271457086","10","43909.76506986029"
"1","640","88","73","2","-21","27324.772654690616","10","43909.76506986029"
"1","650","41","76","-13","-25","107.44770459081835","10","43909.76506986029"
"1","660","45","11","25","17","39.18962075848304","10","43909.76506986029"
"1","670","91","32","-24","10","426.8055888223553","10","43909.76506986029"
"1","680","33","52","-10","15","86.20918163672653","10","43909.76506986029"
"1","690","40","24","5","13","49.06686626746507","10","43909.76506986029"
"1","700","89","42","12","17","1349.4265469061877","10","43909.76506986029"
"1","710","82","95","-21","2","36235.384630738525","10","43909.76506986029"
"1","720","25","16","18","-6","6.38562874251497","10","43909.76506986029"
"1","730","7","37","7","6","6.885828343313373","10","43909.76506986029"
"1","740","90","52","16","-3","2505.5802395209585","10","43909.76506986029"
"1","750","97","61","22","19","41660.39441117764","10","43909.76506986029"
"1","760","91","52","22","6","11815.170658682635","10","43909.76506986029"
"1","770","94","60","25","-7","20813.835528942116","10","43909.76506986029"
"1","780","23","60","-9","-14","35.30239520958084","10","43909.76506986029"
"1","790","15","30","2","7","17.061676646706584","10","43909.76506986029"
"1","800","49","30","22","2","55.138922155688626","10","43909.76506986029"
"1","810","31","76","-1","-9","79.84810379241517","10","43909.76506986029"
"1","820","74","5","13","-3","3.0930139720558887","10","43909.76506986029"
"1","830","71","79","6","-5","8349.562275449101","10","43909.76506986029"
"1","840","50","12","-7","-15","0","10","43909.76506986029"
"1","850","37","14","-23","9","28.22894211576847","10","43909.76506986029"
"1","860","26","80","14","6","84.71656686626747","10","43909.76506986029"
"1","870","88","50","22","-6","1203.5546906187624","10","43909.76506986029"
"1","880","59","17","24","-5","24.629141716566863","10","43909.76506986029"
"1","890","77","99","0","-18","31165.984231536924","10","43909.76506986029"
"1","900","4","50","-1","-12","4.291217564870259","10","43909.76506986029"
"1","910","9","60","-13","2","13.07245508982036","10","43909.76506986029"
"1","920","42","14","-21","-13","1.1974051896207585","10","43909.76506986029"
"1","930","99","41","-1","18","3488.0061876247505","10","43909.76506986029"
"1","940","96","7","2","11","64.20558882235528","10","43909.76506986029"
"1","950","27","97","8","11","118.90918163672654","10","43909.76506986029"
"1","960","66","9","13","-25","0","10","43909.76506986029"
"1","970","45","86","20","7","329.0047904191617","10","43909.76506986029"
"1","980","38","31","13","13","58.628742514970064","10","43909.76506986029"
"1","990","67","35","-1","-11","79.29760479041916","10","43909.76506986029"
"1","1000","74","6","-14","-13","0","10","43909.76506986029"
"1","1010","32","52","6","24","93.0932135728543","10","43909.76506986029"
"1","1020","89","73","-18","-20","28255.20858283433","10","43909.76506986029"
"1","1030","90","54","2","-13","1143.7021956087824","10","43909.76506986029"
"1","1040","87","34","18","14","454.4604790419162","10","43909.76506986029"
"1","1050","9","95","-2","-1","26.438922155688623","10","43909.76506986029"
"1","1060","70","37","-19","-20","62.82175648702595","10","43909.76506986029"
"1","1070","41","29","-7","15","59.52095808383234","10","43909.76506986029"
"1","1080","31","8","-10","22","25.141117764471055","10","43909.76506986029"
"1","1090","30","30","-9","-7","22.742714570858283","10","43909.76506986029"
"1","1100","62","1","24","4","11.771057884231535","10","43909.76506986029"
"1","1110","73","56","11","-2","521.1554890219561","10","43909.76506986029"
"1","1120","34","82","-9","2","141.28363273453095","10","43909.76506986029"
"1","1130","82","60","24","-13","2185.363073852295","10","43909.76506986029"
"1","1140","93","16","-25","-2","57.06946107784431","10","43909.76506986029"
"1","1150","28","67","-10","12","86.89421157684632","10","43909.76506986029"
"1","1160","92","95","13","21","42504.251497005986","10","43909.76506986029"
"1","1170","94","4","2","7","31.323752495009984","10","43909.76506986029"
"1","1180","94","94","18","-13","41608.00598802396","10","43909.76506986029"
"1","1190","82","49","-17","3","816.8994011976048","10","43909.76506986029"
"1","1200","44","98","24","17","364.9528942115769","10","43909.76506986029"
"1","1210","17","58","24","-18","20.349500998003993","10","43909.76506986029"
"1","1220","67","51","10","11","422.07924151696596","10","43909.76506986029"
"1","1230","89","1","17","14","47.77065868263473","10","43909.76506986029"
"1","1240","23","9","16","6","9.080239520958084","10","43909.76506986029"
"1","1250","78","70","7","14","24999.14630738523","10","43909.76506986029"
"1","1260","4","71","-17","7","8.981037924151696","10","43909.76506986029"
"1","1270","68","49","-6","-12","182.48602794411175","10","43909.76506986029"
"1","1280","24","41","2","-9","20.347305389221557","10","43909.76506986029"
"1","1290","97","95","25","22","45292.46666666667","10","45292.46666666667"
"1","1300","87","52","-9","-11","729.945508982036","10","45292.46666666667"
"1","1310","89","36","-17","6","410.66946107784435","10","45292.46666666667"
"1","1320","26","65","8","24","83.64051896207584","10","45292.46666666667"
"1","1330","27","15","22","-6","7.981237524950099","10","45292.46666666667"
"1","1340","90","0","7","-24","0","10","45292.46666666667"
"1","1350","58","61","25","2","347.24251497005986","10","45292.46666666667"
"1","1360","30","1","7","-2","0","10","45292.46666666667"
"1","1370","17","10","21","-9","0.5988023952095808","10","45292.46666666667"
"1","1380","32","76","-21","22","142.61077844311376","10","45292.46666666667"
"1","1390","41","39","15","8","82.72774451097804","10","45292.46666666667"
"1","1400","50","61","3","14","266.01157684630743","10","45292.46666666667"
"1","1410","37","46","-20","-8","54.019760479041906","10","45292.46666666667"
"1","1420","96","63","-9","-10","32301.17604790419","10","45292.46666666667"
"1","1430","64","97","5","10","20884.458083832335","10","45292.46666666667"
"1","1440","7","22","8","6","5.389021956087825","10","45292.46666666667"
"1","1450","45","55","9","-11","86.37904191616767","10","45292.46666666667"
"1","1460","94","34","25","24","1465.437724550898","10","45292.46666666667"
"1","1470","77","22","22","24","211.33273453093815","10","45292.46666666667"
"1","1480","10","7","18","1","1.7964071856287425","10","45292.46666666667"
"1","1490","56","70","-14","-7","293.872255489022","10","45292.46666666667"
"1","1500","63","7","-25","18","53.84550898203592","10","45292.46666666667"
"1","1510","4","34","6","-21","1.5966067864271456","10","45292.46666666667"
"1","1520","24","79","-6","20","88.61936127744511","10","45292.46666666667"
"1","1530","25","67","15","-22","38.98343313373253","10","45292.46666666667"
"1","1540","28","64","18","15","85.42475049900199","10","45292.46666666667"
"1","1550","34","93","-17","18","167.36646706586822","10","45292.46666666667"
"1","1560","80","100","12","-18","33203.45988023952","10","45292.46666666667"
"1","1570","48","34","-5","-16","31.70998003992016","10","45292.46666666667"
"1","1580","63","60","14","19","588.191017964072","10","45292.46666666667"
"1","1590","7","94","-19","12","20.355888223552896","10","45292.46666666667"
"1","1600","89","23","-17","-9","58.3692614770459","10","45292.46666666667"
"1","1610","35","4","17","21","22.749301397205592","10","45292.46666666667"
"1","1620","34","73","-6","2","118.10239520958085","10","45292.46666666667"
"1","1630","16","0","-22","-25","0","10","45292.46666666667"
"1","1640","67","43","18","22","318.97225548902196","10","45292.46666666667"
"1","1650","37","60","2","-2","93.3493013972056","10","45292.46666666667"
"1","1660","90","69","5","10","37293.14251497006","10","45292.46666666667"
"1","1670","90","73","-5","12","38882.520359281436","10","45292.46666666667"
"1","1680","88","53","-14","-5","1815.6696606786427","10","45292.46666666667"
"1","1690","27","11","-3","6","12.573253493013974","10","45292.46666666667"
"1","1700","34","24","-21","-4","18.05528942115769","10","45292.46666666667"
"1","1710","87","6","-16","-7","0","10","45292.46666666667"
"1","1720","71","35","-16","6","194.71437125748503","10","45292.46666666667"
"1","1730","45","63","22","18","208.51696606786427","10","45292.46666666667"
"1","1740","49","26","-17","10","66.70778443113772","10","45292.46666666667"
"1","1750","86","26","-5","14","225.72175648702597","10","45292.46666666667"
"1","1760","100","94","-12","15","47031.18762475049","10","47031.18762475049"
"1","1770","60","41","-12","22","258.6427145708583","10","47031.18762475049"
"1","1780","16","73","-7","2","37.90479041916167","10","47031.18762475049"
"1","1790","88","90","24","13","40136.980638722554","10","47031.18762475049"
"1","1800","29","7","-11","17","18.56007984031936","10","47031.18762475049"
"1","1810","71","52","-5","-6","294.47504990019956","10","47031.18762475049"
"1","1820","21","39","-18","4","26.332734530938126","10","47031.18762475049"
"1","1830","34","17","-2","2","17.758283433133734","10","47031.18762475049"
"1","1840","76","14","15","22","114.59041916167664","10","47031.18762475049"
"1","1850","74","45","-19","-16","148.0614770459082","10","47031.18762475049"
"1","1860","17","97","-21","10","51.16966067864272","10","47031.18762475049"
"1","1870","47","82","10","22","412.50898203592817","10","47031.18762475049"
"1","1880","0","68","25","-21","0","10","47031.18762475049"
"1","1890","35","5","-23","6","10.6750499001996","10","47031.18762475049"
"1","1900","68","44","8","-11","149.88622754491018","10","47031.18762475049"
"1","1910","94","42","-13","-9","397.14650698602793","10","47031.18762475049"
"1","1920","15","76","4","10","37.59760479041916","10","47031.18762475049"
"1","1930","24","41","21","14","47.66327345309382","10","47031.18762475049"
"1","1940","28","63","16","-23","40.581437125748494","10","47031.18762475049"
"1","1950","45","67","9","6","194.33273453093813","10","47031.18762475049"
"1","1960","27","60","7","-25","32.910379241516964","10","47031.18762475049"
"1","1970","14","12","-17","-12","0","10","47031.18762475049"
"1","1980","53","63","-9","-1","217.5397205588822","10","47031.18762475049"
"1","1990","22","73","-22","16","65.11656686626746","10","47031.18762475049"
"1","2000","62","99","-24","18","7611.459281437125","10","47031.18762475049"
"1","2010","79","67","2","-6","3369.709780439122","10","47031.18762475049"
"1","2020","60","76","22","0","729.1247504990021","10","47031.18762475049"
"1","2030","28","16","5","13","25.434530938123753","10","47031.18762475049"
"1","2040","47","34","-18","-24","18.34710578842315","10","47031.18762475049"
"1","2050","54","12","-21","-11","1.8948103792415167","10","47031.18762475049"
"1","2060","35","47","14","6","75.75129740518962","10","47031.18762475049"
"1","2070","94","90","-22","-21","39804.81996007984","10","47031.18762475049"
"1","2080","57","45","-15","-9","105.44530938123754","10","47031.18762475049"
"1","2090","42","80","-11","-25","131.69540918163673","10","47031.18762475049"
"1","2100","21","34","23","2","23.445908183632735","10","47031.18762475049"
"1","2110","51","23","-5","17","69.69540918163673","10","47031.18762475049"
"1","2120","63","83","-5","2","2150.6299401197602","10","47031.18762475049"
"1","2130","50","45","-9","-1","111.34031936127744","10","47031.18762475049"
"1","2140","52","78","18","-3","348.01197604790417","10","47031.18762475049"
"1","2150","12","49","-22","-20","8.581437125748504","10","47031.18762475049"
"1","2160","75","71","-17","9","17488.818163672655","10","47031.18762475049"
"1","2170","14","74","0","21","38.601996007984035","10","47031.18762475049"
"1","2180","92","25","22","-13","64.98602794411178","10","47031.18762475049"
"1","2190","88","15","20","-22","0","10","47031.18762475049"
"1","2200","72","21","6","-8","37.595608782435136","10","47031.18762475049"
"1","2210","19","91","18","-17","47.863672654690625","10","47031.18762475049"
"1","2220","29","3","19","18","17.56067864271457","10","47031.18762475049"
"1","2230","72","7","-13","-1","13.467265469061875","10","47031.18762475049"
"1","2240","7","4","-12","-13","0","10","47031.18762475049"
"1","2250","35","27","-1","-12","15.960678642714573","10","47031.18762475049"
"1","2260","42","53","8","-5","84.5620758483034","10","47031.18762475049"
"1","2270","69","60","-17","1","649.9902195608782","10","47031.18762475049"
"1","2280","95","86","18","18","44191.45748502994","10","47031.18762475049"
"1","2290","29","99","1","-12","114.8626746506986","10","47031.18762475049"
"1","2300","75","93","18","-2","30551.468463073852","10","47031.18762475049"
"1","2310","74","74","17","-1","10869.07005988024","10","47031.18762475049"
"1","2320","19","19","-5","21","21.349700598802393","10","47031.18762475049"
"1","2330","20","75","-7","-7","47.36347305389221","10","47031.18762475049"
"1","2340","37","35","-25","12","64.90798403193612","10","47031.18762475049"
"1","2350","22","98","-13","-5","74.7566866267465","10","47031.18762475049"
"1","2360","68","62","4","9","822.8109780439121","10","47031.18762475049"
"1","2370","99","64","-17","-18","30788.134530938125","10","47031.18762475049"
"1","2380","23","17","16","15","23.64451097804391","10","47031.18762475049"
"1","2390","100","80","7","-8","43758.31377245509","10","47031.18762475049"
"1","2400","9","23","-1","25","9.779640718562874","10","47031.18762475049"
"1","2410","94","25","18","-18","29.003393213572856","10","47031.18762475049"
"1","2420","54","68","5","2","289.71237524950095","10","47031.18762475049"
"1","2430","37","81","22","-7","134.58522954091816","10","47031.18762475049"
"1","2440","88","2","-22","19","73.4682634730539","10","47031.18762475049"
"1","2450","91","11","-9","3","43.58463073852296","10","47031.18762475049"
"1","2460","79","35","18","9","283.2922155688623","10","47031.18762475049"
"1","2470","41","25","-1","-10","19.152894211576847","10","47031.18762475049"
"1","2480","90","21","-25","6","144.1425149700599","10","47031.18762475049"
"1","2490","53","26","4","22","112.79101796407186","10","47031.18762475049"
"1","2500","44","60","2","-5","121.20399201596805","10","47031.18762475049"
"1","2510","49","28","4","-15","22.439121756487026","10","47031.18762475049"
"1","2520","49","17","-21","-8","13.267864271457086","10","47031.18762475049"
"1","2530","36","58","-4","6","104.24191616766466","10","47031.18762475049"
"1","2540","98","19","-3","1","93.34491017964072","10","47031.18762475049"
"1","2550","18","13","20","-25","0","10","47031.18762475049"
"1","2560","6","90","3","-25","11.974251497005987","10","47031.18762475049"
"1","2570","0","51","22","-5","0","10","47031.18762475049"
"1","2580","84","64","-16","-25","1486.3698602794411","10","47031.18762475049"
"1","2590","6","79","-25","6","12.374051896207586","10","47031.18762475049"
"1","2600","1","59","-17","18","2.49500998003992","10","47031.18762475049"
"1","2610","28","79","2","19","101.12475049900199","10","47031.18762475049"
"1","2620","85","20","-11","-16","14.258682634730539","10","47031.18762475049"
"1","2630","6","56","3","-18","4.989221556886228","10","47031.18762475049"
"1","2640","29","14","-13","-24","0","10","47031.18762475049"
"1","2650","40","95","5","7","252.27005988023953","10","47031.18762475049"
"1","2660","100","30","6","-12","109.27804391217565","10","47031.18762475049"
"1","2670","91","94","12","24","41873.58802395209","10","47031.18762475049"
"1","2680","82","30","19","0","157.6686626746507","10","47031.18762475049"
"1","2690","82","62","24","-17","2794.7608782435127","10","47031.18762475049"
"1","2700","56","61","23","-3","256.20199600798406","10","47031.18762475049"
"1","2710","64","93","5","23","17454.833333333336","10","47031.18762475049"
"1","2720","11","89","-13","-21","21.547904191616766","10","47031.18762475049"
"1","2730","52","41","-21","15","156.26227544910176","10","47031.18762475049"
"1","2740","36","4","6","16","19.255489021956087","10","47031.18762475049"
"1","2750","50","10","-1","25","58.44311377245509","10","47031.18762475049"
"1","2760","65","22","14","-8","36.38682634730539","10","47031.18762475049"
"1","2770","71","23","-11","-10","33.80359281437126","10","47031.18762475049"
"1","2780","89","19","20","-13","21.135528942115766","10","47031.18762475049"
"1","2790","22","4","13","12","8.68063872255489","10","47031.18762475049"
"1","2800","8","23","6","22","9.680439121756487","10","47031.18762475049"
"1","2810","50","73","-13","10","326.6043912175649","10","47031.18762475049"
"1","2820","71","99","-2","-6","28638.525748502994","10","47031.18762475049"
"1","2830","76","54","-12","14","1236.5033932135727","10","47031.18762475049"
"1","2840","12","22","6","-3","5.588622754491018","10","47031.18762475049"
"1","2850","23","16","2","-7","4.989620758483034","10","47031.18762475049"
"1","2860","26","5","1","14","12.0750499001996","10","47031.18762475049"
"1","2870","15","91","-6","5","44.08902195608783","10","47031.18762475049"
"1","2880","79","28","-17","-19","30.39500998003992","10","47031.18762475049"
"1","2890","36","7","16","-14","0","10","47031.18762475049"
"1","2900","27","51","-23","-17","29.91217564870259","10","47031.18762475049"
"1","2910","88","21","-14","6","116.72135728542915","10","47031.18762475049"
"1","2920","31","100","-18","21","149.98642714570855","10","47031.18762475049"
"1","2930","4","42","0","17","4.7900199600798405","10","47031.18762475049"
"1","2940","90","14","12","6","69.37584830339321","10","47031.18762475049"
"1","2950","72","38","-6","19","333.49900199600796","10","47031.18762475049"
"1","2960","64","93","-25","2","10150.77225548902","10","47031.18762475049"
"1","2970","61","32","8","2","96.35089820359282","10","47031.18762475049"
"1","2980","63","45","14","-16","96.86706586826348","10","47031.18762475049"
"1","2990","45","14","-21","16","49.36387225548902","10","47031.18762475049"
"1","3000","67","0","18","-14","0","10","47031.18762475049"
